;AA_ELEICAO;NR_ZONA;NR_SECAO;CD_TIPO_SECAO_AGREGADA;DS_TIPO_SECAO_AGREGADA;NR_LOCAL_VOTACAO;NM_LOCAL_VOTACAO;CD_TIPO_LOCAL;DS_TIPO_LOCAL;DS_ENDERECO;NM_BAIRRO;NR_CEP;NR_LATITUDE;NR_LONGITUDE;CD_SITU_LOCAL_VOTACAO;DS_SITU_LOCAL_VOTACAO;CD_SITU_ZONA;DS_SITU_ZONA;CD_SITU_SECAO;DS_SITU_SECAO;CD_SITU_LOCALIDADE;DS_SITU_LOCALIDADE;CD_SITU_SECAO_ACESSIBILIDADE;DS_SITU_SECAO_ACESSIBILIDADE;QT_ELEITOR;QT_ELEITOR_ELEICAO
479;2016;296;402;1;Principal;1341;EE. PROFª. NEUSA FIGUEIREDO MARÇAL;1;Convencional;RUA LÚCIA ZINCAGLIA , 401;VILA EURO;9810800;-23,71691;-46,572023;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;393;393
480;2016;296;2;1;Principal;1015;EMEB.  ESTUDANTE FLAMÍNIO ARAÚJO DE CASTRO RANGEL;1;Convencional;RUA ASSUNÇÃO, 176;VILA MARCHI;9810410;-23,721102;-46,5611371;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;370;370
481;2016;296;64;1;Principal;1074;EE. DOUTOR JOÃO FIRMINO CORREIA DE ARAÚJO;1;Convencional;RUA MARIA  AZEVEDO FLORENCE, 233;VILA CLARAVAL;9811050;-23,7248032;-46,5673258;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;385;385
482;2016;174;215;1;Principal;1260;EE JOAQUIM MOREIRA BERNARDES;1;Convencional;AVENIDA CONDE DE SAO LOURENCO, 6;JARDIM SILVINA;9791260;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;337;337
483;2016;409;231;1;Principal;1104;EE. PROFª MARIA PIRES;1;Convencional;ESTRADA DO VERGUEIRO, 631-A - JD. JUSSARA;BOTUJURU;9822020;-23,7625832;-46,5374496;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;237;237
484;2016;283;77;1;Principal;1090;EMEB. DOUTOR VICENTE ZAMMITE MAMMANA;1;Convencional;RUA OSCARITO, 25;JARDIM GAGLIARDI;9890040;-23,69472074;-46,56980788;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;367;367
485;2016;283;107;1;Principal;1120;EMEB. DOUTOR JOSÉ FERRAZ DE MAGALHÃES CASTRO;1;Convencional;RUA DOUTOR JOSÉ FERRAZ DE MAGALHÃES CASTRO,155;VILA ROSA;9862330;-23,699316;-46,58535535;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;391;391
486;2016;174;245;1;Principal;1988;EE NELSON MONTEIRO PALMA;1;Convencional;RUA FRANCISCO BONICIO S/N;VILA DO TANQUE;9781260;-1,0;-1,0;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;303;303
487;2016;284;70;1;Principal;1074;EE. MIN. LAUDO FERREIRA DE CAMARGO;1;Convencional;RUA JÚLIO DE MESQUITA, 757;PAULICÉIA;9691100;-1,0;-1,0;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;389;389
488;2016;409;322;1;Principal;1376;EM. KAROLINA ZOFIA LEWANDOWSKA;1;Convencional;ESTRADA DA CAMA PATENTE, 510;PARQUE ESMERALDA;9842100;-23,7449768;-46,5960144;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;392;392
489;2016;174;213;1;Principal;1171;EE PROF ANDRE FERREIRA;1;Convencional;RUA REGENTE LIMA E SILVA, 301;FERRAZÓPOLIS;9781130;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;302;302
490;2016;409;140;1;Principal;1155;EE. PROF. DOMINGOS PEIXOTO DA SILVA;1;Convencional;ESTRADA DOS ALVARENGA, 7199;ALVARENGA;9850550;-23,7451778;-46,607764;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;378;378
491;2016;283;160;1;Principal;1171;EE. WALLACE COCKRANE SIMONSEN;1;Convencional;RUA TASMAN, 449;JARDIM DO MAR;9750360;-23,6893014;-46,5558046;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;339;339
492;2016;414;7;1;Principal;1015;EE. DR. BAETA NEVES;1;Convencional;RUA CAMPINAS,  118;VILA BAETA NEVES;9751420;-23,69303944;-46,54205307;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;348;348
493;2016;284;46;1;Principal;1058;EMEB. VIRIATO CORREIA;1;Convencional;RUA BRASIL, 430;RUDGE RAMOS;9627000;-23,6605931;-46,5641251;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;378;378
494;2016;296;359;1;Principal;1457;EE. REVERENDO OMAR DAIBERT;1;Convencional;RUA LEONARDO MARTINS NETO, 41;VILA CRUZEIRO;9850020;-23,7318251;-46,5722542;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;393;393
495;2016;284;232;1;Principal;1244;EMEB GONÇALVES DIAS;1;Convencional;RUA GRA BRETANHA 250;TABOÃO;9667030;-23,6617988;-46,6095721;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;99;99
496;2016;174;170;1;Principal;1228;EE NAIL FRANCO DE MELO BONI;1;Convencional;RUA TIRADENTES, 38;SANTA TEREZINHA;9780000;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;324;324
497;2016;174;328;1;Principal;2070;EMEB CLAUDEMIR GOMES DO VALE;1;Convencional;ESTRADA DA PEDRA BRANCA, 854;AREIÃO;9792000;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;387;387
498;2016;296;442;1;Principal;1473;EMEB. PROFº. ÁUREO CRUZ;1;Convencional;RUA LÁZARO ZAMENHOF, S/N;JARDIM ESMERALDA;9861670;-23,71606;-46,5818317;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;386;386
499;2016;409;99;1;Principal;1104;EE. PROFª MARIA PIRES;1;Convencional;ESTRADA DO VERGUEIRO, 631-A - JD. JUSSARA;BOTUJURU;9822020;-23,7625832;-46,5374496;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;383;383
500;2016;283;359;1;Principal;1309;EMEB. PROFª JANDIRA MARIA CASONATO;1;Convencional;RUA PADRE CARMELO, 59;JORDANÓPOLIS;9892000;-23,6858429;-46,5710661;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;395;395
501;2016;283;220;1;Principal;1082;EE. ENGENHEIRO FRANCISCO PRESTES MAIA;1;Convencional;AVENIDA ÁLVARO GUIMARÃES, 350;PLANALTO;9890001;-23,69373327;-46,56814652;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;385;385
502;2016;296;88;1;Principal;1090;EE. PROF JOAO BATISTA BERNARDES;1;Convencional;RUA JOAO XXIII, 340;JARDIM NAZARETH;9851630;-23,7149755;-46,5938781;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;382;382
503;2016;409;258;1;Principal;1325;EM. OCTÁVIO EDGARD DE OLIVEIRA;1;Convencional;RUA JOÃO SALDANHA, 424;PARQUE LOS ANGELES;9843200;-23,7711832;-46,6109431;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;128;128
504;2016;174;37;1;Principal;1090;EE PROFA LUIZA COLLACO QUEIROZ  FONSECA;1;Convencional;RUA VICENTE MOREIRA DA ROCHA, 44;FERRAZÓPOLIS;9790100;-1,0;-1,0;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;351;351
505;2016;284;47;1;Principal;1058;EMEB. VIRIATO CORREIA;1;Convencional;RUA BRASIL, 430;RUDGE RAMOS;9627000;-23,6605931;-46,5641251;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;376;376
506;2016;283;363;1;Principal;1279;IMS. INSTITUTO METODISTA DE ENSINO SUPERIOR;1;Convencional;AVENIDA DOM JAIME DE BARROS CÂMARA, 1000;PLANALTO;9895400;-23,70734066;-46,57118281;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;398;398
507;2016;409;112;1;Principal;1120;EE. OMAR DONATO BASSANI;1;Convencional;RUA ERNESTO ZABEU, 253;TATETOS;9835000;-23,828956;-46,5602879;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;388;388
508;2016;283;139;1;Principal;1155;EE. VINTE DE AGOSTO;1;Convencional;AVENIDA KENNEDY, 919;JARDIM DO MAR;9726263;-23,68178897;-46,55810918;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;395;395
509;2016;284;123;1;Principal;1090;EE. PROF. JORGE RAHME;1;Convencional;AV. DO TABOÃO, 3550;TABOÃO;9656000;-1,0;-1,0;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;350;350
510;2016;414;135;1;Principal;1139;INBM. INSTITUTO DE ENSINO BARÃO DE MAUÁ;1;Convencional;AVENIDA SENADOR FLÁQUER, 555;VILA EUCLIDES;9725442;-23,6977748;-46,55932775;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;372;372
511;2016;174;187;1;Principal;1171;EE PROF ANDRE FERREIRA;1;Convencional;RUA REGENTE LIMA E SILVA, 301;FERRAZÓPOLIS;9781130;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;312;312
512;2016;296;339;1;Principal;1325;EMEB. MAURÍCIO CAETANO DE CASTRO;1;Convencional;RUA ALEXANDRE BONÍCIO, 259;VILA ALVES DIAS;9850450;-23,7209426;-46,5824293;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;372;372
513;2016;174;209;1;Principal;1970;EMEB PROFA ERMINIA PAGGI;1;Convencional;RUA MARISA PRADO, 166;JARDIM PALERMO;9780410;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;350;350
514;2016;283;228;1;Principal;1171;EE. WALLACE COCKRANE SIMONSEN;1;Convencional;RUA TASMAN, 449;JARDIM DO MAR;9750360;-23,6893014;-46,5558046;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;334;334
515;2016;174;338;1;Principal;2046;COC;1;Convencional;AVENIDA FRANCISCO PRESTES MAIA, 116;CENTRO;9770000;-1,0;-1,0;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;398;398
516;2016;414;1;1;Principal;1015;EE. DR. BAETA NEVES;1;Convencional;RUA CAMPINAS,  118;VILA BAETA NEVES;9751420;-23,69303944;-46,54205307;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;367;367
517;2016;284;37;1;Principal;1031;EE. LAURO GOMES DE ALMEIDA;1;Convencional;RUA GAL. CRAVEIRO LOPES, 110;VILA CAMARGO;9634010;-23,6523798;-46,5684551;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;313;313
518;2016;409;252;1;Principal;1252;EM. PROF. WALDEMAR CANCIANI;1;Convencional;RUA JOSÉ MARTINS FERNANDES, 86;JARDIM DA REPRESA;9843740;-23,7696544;-46,59033;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;193;193
519;2016;174;211;1;Principal;1953;EMEB MAURICIO CAETANO DE CASTRO;1;Convencional;RUA FIORAVANTE BORIN, 66;JARDIM YRAJÁ;9781420;-1,0;-1,0;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;268;268
520;2016;283;339;1;Principal;1333;EE. PROFª VILMA APPARECIDA ANSELMO SILVEIRA;1;Convencional;RUA JOÃO DOMINGOS TAVARES, 183;JARDIM CALUX;9895010;-23,7005929;-46,57100556;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;397;397
521;2016;409;124;1;Principal;1147;EE. DR. JOSÉ GONÇALVES DE ANDRADE FIGUEIRA;1;Convencional;RUA FERNANDO PESSOA, 192;JARDIM DA REPRESA;9844390;-23,7700674;-46,597488;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;345;345
522;2016;174;325;1;Principal;2038;EMEB IRMÃ ODETE MARIA RAMOS PINTO;1;Convencional;RUA DA COMUNIDADE, 100 A 160;VILA SÃO PEDRO;9784145;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;359;359
523;2016;174;368;1;Principal;2020;EMEB BENEDITO JOSÉ DE MORAIS;1;Convencional;RUA PARTICULAR FLORA BULCÃO LEANDRO VERTAMATE, 110;JARDIM SILVINA;9790100;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;381;381
524;2016;409;49;1;Principal;1058;EEPSG DR. ADAIL LUIZ MULLER;1;Convencional;R MATEOS DEMARCHI, 181;JARDIM DAS QUATRO MARIAS;9820270;-23,740164;-46,5557;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;349;349
525;2016;296;87;1;Principal;1090;EE. PROF JOAO BATISTA BERNARDES;1;Convencional;RUA JOAO XXIII, 340;JARDIM NAZARETH;9851630;-23,7149755;-46,5938781;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;384;384
526;2016;284;162;1;Principal;1040;EMEB. PROF. KAZUÊ FUZINÁKA;1;Convencional;RUA CÂNDIDO PORTINARI , 205;PARQUE SÃO PEDRO;9623010;-23,6619162;-46,5727804;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;345;345
527;2016;283;345;1;Principal;1295;EE. PROFª ANÉSIA LOUREIRO GAMA;1;Convencional;RUA EDUARDO DE OLIVEIRA, 35;JARDIM SILVESTRE;9608010;-23,67455564;-46,56157666;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;398;398
528;2016;414;33;1;Principal;1023;EMEB. PADRE ANGELO CERONI;1;Convencional;AVENIDA PERY RONCHETTI, S/N;JARDIM NASCIMENTO;9771001;-23,70671783;-46,5358856;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;339;339
529;2016;409;315;1;Principal;1201;EM. ARLINDO MIGUEL TEIXEIRA;1;Convencional;ESTRADA DOS ALVARENGA, 7500;ALVARENGA;9850550;-23,7442217;-46,6118795;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;391;391
530;2016;414;214;2;Agregada;1201;EMEB. PROFA. NADIA APARECIDA ISSA PINA;1;Convencional;AVENIDA IMPERATRIZ LEOPOLDINA, 1080;NOVA PETRÓPOLIS;9770272;-23,70745331;-46,54162117;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;43;0
531;2016;296;449;1;Principal;1465;EMEB. MARCOS ROGÉRIO DA ROSA;1;Convencional;ESTRADA DOS CASA, 3681;JARDIM DO LAGO;9840000;-23,7421503;-46,5761706;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;388;388
532;2016;174;198;1;Principal;1260;EE JOAQUIM MOREIRA BERNARDES;1;Convencional;AVENIDA CONDE DE SAO LOURENCO, 6;JARDIM SILVINA;9791260;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;334;334
533;2016;284;18;1;Principal;1023;EE. PROFA. CYNIRA PIRES SANTOS;1;Convencional;RUA ÂNGELA THOMÉ, 134;RUDGE RAMOS;9624070;-23,6552837;-46,5730228;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;374;374
534;2016;174;379;1;Principal;2046;COC;1;Convencional;AVENIDA FRANCISCO PRESTES MAIA, 116;CENTRO;9770000;-1,0;-1,0;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;399;399
535;2016;296;391;1;Principal;1325;EMEB. MAURÍCIO CAETANO DE CASTRO;1;Convencional;RUA ALEXANDRE BONÍCIO, 259;VILA ALVES DIAS;9850450;-23,7209426;-46,5824293;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;346;346
536;2016;174;334;1;Principal;2046;COC;1;Convencional;AVENIDA FRANCISCO PRESTES MAIA, 116;CENTRO;9770000;-1,0;-1,0;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;398;398
537;2016;414;64;1;Principal;1058;EMEB. GOFREDO TEIXEIRA DA SILVA TELLES;1;Convencional;RUA GIACINTO TOGNATO, 1672;VILA BAETA NEVES;9760372;-23,69989093;-46,53599848;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;355;355
538;2016;284;112;1;Principal;1090;EE. PROF. JORGE RAHME;1;Convencional;AV. DO TABOÃO, 3550;TABOÃO;9656000;-1,0;-1,0;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;358;358
539;2016;296;84;1;Principal;1090;EE. PROF JOAO BATISTA BERNARDES;1;Convencional;RUA JOAO XXIII, 340;JARDIM NAZARETH;9851630;-23,7149755;-46,5938781;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;386;386
540;2016;414;27;1;Principal;1023;EMEB. PADRE ANGELO CERONI;1;Convencional;AVENIDA PERY RONCHETTI, S/N;JARDIM NASCIMENTO;9771001;-23,70671783;-46,5358856;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;343;343
541;2016;414;29;1;Principal;1023;EMEB. PADRE ANGELO CERONI;1;Convencional;AVENIDA PERY RONCHETTI, S/N;JARDIM NASCIMENTO;9771001;-23,70671783;-46,5358856;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;347;347
542;2016;283;178;1;Principal;1198;EE. PROFª PEDRA DE CARVALHO;1;Convencional;RUA CARLOS AYRES, 400;JARDIM VERA CRUZ;9860065;-23,70257889;-46,57808385;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;370;370
543;2016;296;213;1;Principal;1112;EE. PROF EUCLYDES DESLANDES;1;Convencional;ESTRADA DOS CASA, 2109;JARDIM IPÊ;9840000;-23,7419138;-46,5724073;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;373;373
544;2016;296;99;1;Principal;1112;EE. PROF EUCLYDES DESLANDES;1;Convencional;ESTRADA DOS CASA, 2109;JARDIM IPÊ;9840000;-23,7419138;-46,5724073;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;381;381
545;2016;283;295;1;Principal;1198;EE. PROFª PEDRA DE CARVALHO;1;Convencional;RUA CARLOS AYRES, 400;JARDIM VERA CRUZ;9860065;-23,70257889;-46,57808385;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;366;366
546;2016;283;348;1;Principal;1333;EE. PROFª VILMA APPARECIDA ANSELMO SILVEIRA;1;Convencional;RUA JOÃO DOMINGOS TAVARES, 183;JARDIM CALUX;9895010;-23,7005929;-46,57100556;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;97;97
547;2016;174;241;1;Principal;1945;EMEB HYGINO BAPTISTA DE LIMA;1;Convencional;RUA ABRAMO LUCHESI, 06;JARDIM LEBLON;9781030;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;260;260
548;2016;283;85;1;Principal;1090;EMEB. DOUTOR VICENTE ZAMMITE MAMMANA;1;Convencional;RUA OSCARITO, 25;JARDIM GAGLIARDI;9890040;-23,69472074;-46,56980788;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;367;367
549;2016;409;90;1;Principal;1090;EE. ANTONIO CAPUTO;1;Convencional;RUA MARCILIO CONRADO, 280;RIO GRANDE;9830290;-23,7817126;-46,5304343;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;383;383
550;2016;414;236;1;Principal;1163;EE. PROF. WALKER DA COSTA BARBOSA;1;Convencional;AVENIDA LUIS PEQUINI S/N;JARDIM NASCIMENTO;9780250;-23,71082152;-46,52979188;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;399;399
551;2016;414;83;1;Principal;1066;EE. PROF. CLÓVIS DE LUCCA;1;Convencional;RUA DOS VIANAS, 1915;JARDIM FARINA;9760510;-23,70438388;-46,53555858;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;376;376
552;2016;296;370;1;Principal;1457;EE. REVERENDO OMAR DAIBERT;1;Convencional;RUA LEONARDO MARTINS NETO, 41;VILA CRUZEIRO;9850020;-23,7318251;-46,5722542;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;400;400
553;2016;284;129;1;Principal;1112;EMEB. ESCRITOR JÚLIO ATLAS;1;Convencional;RUA FRANCISCO ALVES, 1301;PAULICÉIA;9692100;-23,6664654;-46,5919171;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;353;353
554;2016;296;270;1;Principal;1309;EE. MÁRIO FRANCISCON;1;Convencional;ESTRADA DOS CASAS, 2650;JARDIM DO LAGO;9840000;-23,7415348;-46,576312;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;392;392
555;2016;174;210;1;Principal;1252;EMEB DI CAVALCANTI;1;Convencional;AVENIDA FERNANDO FERRARI, 401;FERRAZÓPOLIS;9790110;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;299;299
556;2016;284;7;1;Principal;1015;EMEB. PROF. OTÍLIO DE OLIVEIRA;1;Convencional;RUA LONDRINA, 350;RUDGE RAMOS;9635100;-23,6525083;-46,5709038;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;373;373
557;2016;284;213;1;Principal;1236;EXTERNATO RIO BRANCO;1;Convencional;RUA PIO XII, 45;PARQUE SANTO ANTONIO;9624020;-23,6579461;-46,5722207;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;385;385
558;2016;284;28;1;Principal;1023;EE. PROFA. CYNIRA PIRES SANTOS;1;Convencional;RUA ÂNGELA THOMÉ, 134;RUDGE RAMOS;9624070;-23,6552837;-46,5730228;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;378;378
559;2016;409;148;1;Principal;1163;EE. PROFª MARISTELA VIEIRA;1;Convencional;RUA PARAGUAÇU, 240;JARDIM THELMA;9850700;-23,7354238;-46,5901213;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;362;362
560;2016;414;66;1;Principal;1058;EMEB. GOFREDO TEIXEIRA DA SILVA TELLES;1;Convencional;RUA GIACINTO TOGNATO, 1672;VILA BAETA NEVES;9760372;-23,69989093;-46,53599848;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;385;385
561;2016;296;246;1;Principal;1309;EE. MÁRIO FRANCISCON;1;Convencional;ESTRADA DOS CASAS, 2650;JARDIM DO LAGO;9840000;-23,7415348;-46,576312;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;390;390
562;2016;174;142;1;Principal;1180;EE YOLANDA NORONHA DO NASCIMENTO;1;Convencional;AVENIDA VISCONDE DE CAIRU, 252;JARDIM SILVINA;9791100;-1,0;-1,0;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;383;383
563;2016;414;183;1;Principal;1139;INBM. INSTITUTO DE ENSINO BARÃO DE MAUÁ;1;Convencional;AVENIDA SENADOR FLÁQUER, 555;VILA EUCLIDES;9725442;-23,6977748;-46,55932775;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;375;375
564;2016;296;341;1;Principal;1341;EE. PROFª. NEUSA FIGUEIREDO MARÇAL;1;Convencional;RUA LÚCIA ZINCAGLIA , 401;VILA EURO;9810800;-23,71691;-46,572023;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;400;400
565;2016;414;115;1;Principal;1090;EE. PROFA. MARIA LUÍZA FERRARI CICERO;1;Convencional;RUA SANTA ADELAIDE, 81;JARDIM MARIA ADELAIDE;9725690;-23,69540267;-46,55703118;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;349;349
566;2016;414;222;1;Principal;1163;EE. PROF. WALKER DA COSTA BARBOSA;1;Convencional;AVENIDA LUIS PEQUINI S/N;JARDIM NASCIMENTO;9780250;-23,71082152;-46,52979188;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;250;250
567;2016;174;335;1;Principal;2054;COMPLEXO OLEGARIO JOSÉ GODOI;1;Convencional;RUA TIRADENTES, 1913;SANTA TEREZINHA;9781220;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;386;386
568;2016;284;138;1;Principal;1104;EMEB. RAMIRO GONÇALES FERNANDES;1;Convencional;RUA NIGÉRIA, 80;VILA NOVA SANTA LUZIA;9671040;-23,6667859;-46,6081472;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;353;353
569;2016;174;236;1;Principal;1171;EE PROF ANDRE FERREIRA;1;Convencional;RUA REGENTE LIMA E SILVA, 301;FERRAZÓPOLIS;9781130;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;300;300
570;2016;283;169;1;Principal;1198;EE. PROFª PEDRA DE CARVALHO;1;Convencional;RUA CARLOS AYRES, 400;JARDIM VERA CRUZ;9860065;-23,70257889;-46,57808385;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;367;367
571;2016;174;199;1;Principal;1252;EMEB DI CAVALCANTI;1;Convencional;AVENIDA FERNANDO FERRARI, 401;FERRAZÓPOLIS;9790110;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;369;369
572;2016;296;104;1;Principal;1120;EE. JEAN PIAGET;1;Convencional;RUA MARIA COPEINSK, 191;JARDIM DETROIT;9840520;-23,7386395;-46,573612;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;380;380
